lat,lon,cooplabmst_ID,DSP_sample_ID,DSP_Pedon_ID,DSP_Pedon,layer_no,KSSL_labsampnum,pedon_ID,DSP_Plot_ID,Pedon_Num,UserPedonID,laydesg_ID,hzdesg,top_cm,bottom_cm,soc_pct_mass,measured_bulk_density_g_cm3,gee_point_id
46.75739636,-117.1998969,655,PGL7-7b-7,PGL7-7b,PCFS1-PGL7b,7,,304,PGL7,7,,655.0,Bw2,103.0,122.0,0.24019,,dsp4sh_000215
46.75739636,-117.1998969,656,PGL7-7c-1,PGL7-7c,PCFS1-PGL7c,1,,305,PGL7,7,,656.0,Ap1a,0.0,5.0,2.8044,1.02,dsp4sh_000215
46.75739636,-117.1998969,657,PGL7-7c-2,PGL7-7c,PCFS1-PGL7c,2,,305,PGL7,7,,657.0,Ap1b,5.0,10.0,1.9918,0.81,dsp4sh_000215
46.75739636,-117.1998969,658,PGL7-7c-3,PGL7-7c,PCFS1-PGL7c,3,,305,PGL7,7,,658.0,Ap2,10.0,23.0,1.6103,0.8,dsp4sh_000215
46.75739636,-117.1998969,659,PGL7-7c-4,PGL7-7c,PCFS1-PGL7c,4,,305,PGL7,7,,659.0,A,23.0,42.0,1.6018,1.03,dsp4sh_000215
46.75739636,-117.1998969,660,PGL7-7c-5,PGL7-7c,PCFS1-PGL7c,5,,305,PGL7,7,,660.0,AB,42.0,65.0,0.95548,,dsp4sh_000215
46.75739636,-117.1998969,661,PGL7-7c-6,PGL7-7c,PCFS1-PGL7c,6,,305,PGL7,7,,661.0,Bw1,65.0,98.0,0.79111,,dsp4sh_000215
46.75739636,-117.1998969,662,PGL7-7c-7,PGL7-7c,PCFS1-PGL7c,7,,305,PGL7,7,,662.0,Bw2,98.0,122.0,0.3385,,dsp4sh_000215
46.75757137,-117.2000596,663,ASP9-1-1,ASP9-1,PCFS3-1A-ASP9,1,19N01472,308,ASP9,9,,663.0,Ap1a,0.0,5.0,3.0774,0.91,dsp4sh_000216
46.75757137,-117.2000596,664,ASP9-1-2,ASP9-1,PCFS3-1A-ASP9,2,19N01473,308,ASP9,9,,664.0,Ap1b,5.0,10.0,2.1789,0.65,dsp4sh_000216
46.75757137,-117.2000596,665,ASP9-1-3,ASP9-1,PCFS3-1A-ASP9,3,19N01474,308,ASP9,9,,665.0,Ap2,10.0,30.0,1.5741,1.05,dsp4sh_000216
46.75757137,-117.2000596,666,ASP9-1-4,ASP9-1,PCFS3-1A-ASP9,4,19N01475,308,ASP9,9,,666.0,A,30.0,63.0,1.7764,1.16,dsp4sh_000216
46.75757137,-117.2000596,667,ASP9-1-5,ASP9-1,PCFS3-1A-ASP9,5,19N01476,308,ASP9,9,,667.0,AB,63.0,104.0,1.3819,1.12,dsp4sh_000216
46.75757137,-117.2000596,668,ASP9-1-6,ASP9-1,PCFS3-1A-ASP9,6,,308,ASP9,9,,668.0,Bw1,104.0,122.0,1.1099,1.06,dsp4sh_000216
46.75757137,-117.2000596,669,ASP9-2-1,ASP9-2,PCFS3-1B-ASP9,1,19N01477,309,ASP9,9,,669.0,Ap1a,0.0,5.0,2.5818,1.07,dsp4sh_000216
46.75757137,-117.2000596,670,ASP9-2-2,ASP9-2,PCFS3-1B-ASP9,2,19N01478,309,ASP9,9,,670.0,Ap1b,5.0,10.0,2.193,0.77,dsp4sh_000216
46.75757137,-117.2000596,671,ASP9-2-3,ASP9-2,PCFS3-1B-ASP9,3,19N01479,309,ASP9,9,,671.0,Ap2,10.0,33.0,1.5876,0.99,dsp4sh_000216
46.75757137,-117.2000596,672,ASP9-2-4,ASP9-2,PCFS3-1B-ASP9,4,19N01480,309,ASP9,9,,672.0,A,33.0,57.0,1.2529,1.27,dsp4sh_000216
46.75757137,-117.2000596,673,ASP9-2-5,ASP9-2,PCFS3-1B-ASP9,5,19N01481,309,ASP9,9,,673.0,AB,57.0,87.0,0.91909,1.23,dsp4sh_000216
46.75757137,-117.2000596,674,ASP9-2-6,ASP9-2,PCFS3-1B-ASP9,6,,309,ASP9,9,,674.0,Bw1,87.0,109.0,0.55295,1.14,dsp4sh_000216
46.75757137,-117.2000596,675,ASP9-2-7,ASP9-2,PCFS3-1B-ASP9,7,,309,ASP9,9,,675.0,Bw2,109.0,122.0,0.4585,0.97,dsp4sh_000216
46.74504918,-117.4236807,676,ASP9-3-1,ASP9-3,PCFS3-1C-ASP9,1,19N01482,310,ASP9,9,,676.0,Ap1a,0.0,5.0,3.3002,1.07,dsp4sh_000213
46.74504918,-117.4236807,677,ASP9-3-2,ASP9-3,PCFS3-1C-ASP9,2,19N01483,310,ASP9,9,,677.0,Ap1b,5.0,10.0,1.9376,0.58,dsp4sh_000213
46.74504918,-117.4236807,678,ASP9-3-3,ASP9-3,PCFS3-1C-ASP9,3,19N01484,310,ASP9,9,,678.0,Ap2,10.0,29.0,1.3138,0.89,dsp4sh_000213
46.74504918,-117.4236807,679,ASP9-3-4,ASP9-3,PCFS3-1C-ASP9,4,19N01485,310,ASP9,9,,679.0,A,29.0,51.0,0.87273,1.06,dsp4sh_000213
46.74504918,-117.4236807,680,ASP9-3-5,ASP9-3,PCFS3-1C-ASP9,5,19N01486,310,ASP9,9,,680.0,AB,51.0,82.0,0.63752,0.88,dsp4sh_000213
46.74504918,-117.4236807,681,ASP9-3-6,ASP9-3,PCFS3-1C-ASP9,6,,310,ASP9,9,,681.0,Bw1,82.0,106.0,0.40291,0.84,dsp4sh_000213
46.74504918,-117.4236807,682,ASP9-3-7,ASP9-3,PCFS3-1C-ASP9,7,,310,ASP9,9,,682.0,Bw2,106.0,122.0,0.1583,0.96,dsp4sh_000213
46.75757146,-117.20006,683,PGL9-1-1,PGL9-1,PCFS3-2A-PGL9,1,19N01573,311,PGL9,9,,683.0,Ap1a,0.0,5.0,3.0774,0.91,dsp4sh_000217
46.75757146,-117.20006,684,PGL9-1-2,PGL9-1,PCFS3-2A-PGL9,2,19N01574,311,PGL9,9,,684.0,Ap1b,5.0,10.0,2.1789,0.65,dsp4sh_000217
46.75757146,-117.20006,685,PGL9-1-3,PGL9-1,PCFS3-2A-PGL9,3,19N01575,311,PGL9,9,,685.0,Ap2,10.0,30.0,1.5741,1.05,dsp4sh_000217
46.75757146,-117.20006,686,PGL9-1-4,PGL9-1,PCFS3-2A-PGL9,4,19N01576,311,PGL9,9,,686.0,A,30.0,63.0,1.7764,1.16,dsp4sh_000217
46.75757146,-117.20006,687,PGL9-1-5,PGL9-1,PCFS3-2A-PGL9,5,19N01577,311,PGL9,9,,687.0,AB,63.0,104.0,1.3819,1.12,dsp4sh_000217
46.75757146,-117.20006,688,PGL9-1-6,PGL9-1,PCFS3-2A-PGL9,6,,311,PGL9,9,,688.0,Bw1,104.0,122.0,1.1099,1.06,dsp4sh_000217
46.75739636,-117.1998969,689,PGL9-2-1,PGL9-2,PCFS3-2B-PGL9,1,19N01578,312,PGL9,9,,689.0,Ap1a,0.0,5.0,2.5818,1.07,dsp4sh_000215
46.75739636,-117.1998969,690,PGL9-2-2,PGL9-2,PCFS3-2B-PGL9,2,19N01579,312,PGL9,9,,690.0,Ap1b,5.0,10.0,2.193,0.77,dsp4sh_000215
46.75739636,-117.1998969,691,PGL9-2-3,PGL9-2,PCFS3-2B-PGL9,3,19N01580,312,PGL9,9,,691.0,Ap2,10.0,33.0,1.5876,0.99,dsp4sh_000215
46.75739636,-117.1998969,692,PGL9-2-4,PGL9-2,PCFS3-2B-PGL9,4,19N01581,312,PGL9,9,,692.0,A,33.0,57.0,1.2529,1.27,dsp4sh_000215
46.75739636,-117.1998969,693,PGL9-2-5,PGL9-2,PCFS3-2B-PGL9,5,19N01582,312,PGL9,9,,693.0,AB,57.0,87.0,0.91909,1.23,dsp4sh_000215
46.75739636,-117.1998969,694,PGL9-2-6,PGL9-2,PCFS3-2B-PGL9,6,,312,PGL9,9,,694.0,Bw1,87.0,109.0,0.55295,1.14,dsp4sh_000215
46.75739636,-117.1998969,695,PGL9-2-7,PGL9-2,PCFS3-2B-PGL9,7,,312,PGL9,9,,695.0,Bw2,109.0,122.0,0.4585,0.97,dsp4sh_000215
46.75739636,-117.1998969,696,PGL9-3-1,PGL9-3,PCFS3-2C-PGL9,1,19N01583,313,PGL9,9,,696.0,Ap1a,0.0,5.0,3.3002,1.07,dsp4sh_000215
46.75739636,-117.1998969,697,PGL9-3-2,PGL9-3,PCFS3-2C-PGL9,2,19N01584,313,PGL9,9,,697.0,Ap1b,5.0,10.0,1.9376,0.58,dsp4sh_000215
46.75739636,-117.1998969,698,PGL9-3-3,PGL9-3,PCFS3-2C-PGL9,3,19N01585,313,PGL9,9,,698.0,Ap2,10.0,29.0,1.3138,0.89,dsp4sh_000215
46.75739636,-117.1998969,699,PGL9-3-4,PGL9-3,PCFS3-2C-PGL9,4,19N01586,313,PGL9,9,,699.0,A,29.0,51.0,0.87273,1.06,dsp4sh_000215
46.75739636,-117.1998969,700,PGL9-3-5,PGL9-3,PCFS3-2C-PGL9,5,19N01587,313,PGL9,9,,700.0,AB,51.0,82.0,0.63752,0.88,dsp4sh_000215
46.75739636,-117.1998969,701,PGL9-3-6,PGL9-3,PCFS3-2C-PGL9,6,,313,PGL9,9,,701.0,Bw1,82.0,106.0,0.40291,0.84,dsp4sh_000215
46.75739636,-117.1998969,702,PGL9-3-7,PGL9-3,PCFS3-2C-PGL9,7,,313,PGL9,9,,702.0,Bw2,106.0,122.0,0.1583,0.96,dsp4sh_000215
43.74768,-92.845294,703,CON-1-1,CON-1,S2019MN99-A-CON,1,20N01622,239,CON,,,703.0,Ap1,0.0,5.0,2.8666,1.123872025,dsp4sh_000140
43.74768,-92.845294,704,CON-1-2,CON-1,S2019MN99-A-CON,2,20N01623,239,CON,,,704.0,Ap2,5.0,10.0,2.7633,1.350425678,dsp4sh_000140
43.74768,-92.845294,705,CON-1-3,CON-1,S2019MN99-A-CON,3,20N01624,239,CON,,,705.0,Ap3,10.0,26.0,2.5997,1.257556112,dsp4sh_000140
43.74768,-92.845294,706,CON-1-4,CON-1,S2019MN99-A-CON,4,20N01625,239,CON,,,706.0,Bw,26.0,50.0,0.8953,1.496732814,dsp4sh_000140
43.74768,-92.845294,707,CON-1-5,CON-1,S2019MN99-A-CON,5,20N01626,239,CON,,,707.0,2BG,50.0,110.0,0.3788,1.573673296,dsp4sh_000140
43.747906,-92.845601,708,CON-2-1,CON-2,S2019MN99-B-CON,1,20N01627,240,CON,,,708.0,Ap1,0.0,5.0,2.9268,1.282822983,dsp4sh_000141
43.747906,-92.845601,709,CON-2-2,CON-2,S2019MN99-B-CON,2,20N01628,240,CON,,,709.0,Ap2,5.0,10.0,2.7719,1.247331105,dsp4sh_000141
43.747906,-92.845601,710,CON-2-3,CON-2,S2019MN99-B-CON,3,20N01629,240,CON,,,710.0,Ap3,10.0,32.0,2.4103,1.350017571,dsp4sh_000141
43.747906,-92.845601,711,CON-2-4,CON-2,S2019MN99-B-CON,4,20N01630,240,CON,,,711.0,BA,32.0,54.0,0.9641,1.624100756,dsp4sh_000141
43.747906,-92.845601,712,CON-2-5,CON-2,S2019MN99-B-CON,5,20N01631,240,CON,,,712.0,Bw1,54.0,77.0,0.4218,1.962789264,dsp4sh_000141
43.747906,-92.845601,713,CON-2-6,CON-2,S2019MN99-B-CON,6,20N01632,240,CON,,,713.0,Bw2,77.0,137.0,0.3099,1.883153574,dsp4sh_000141
43.747593,-92.844985,714,CON-3-1,CON-3,S2019MN99-C-CON,1,20N01633,241,CON,,,714.0,Ap1,0.0,5.0,2.7626,1.15544377,dsp4sh_000139
43.747593,-92.844985,715,CON-3-2,CON-3,S2019MN99-C-CON,2,20N01634,241,CON,,,715.0,Ap2,5.0,10.0,2.8407,1.22990093,dsp4sh_000139
43.747593,-92.844985,716,CON-3-3,CON-3,S2019MN99-C-CON,3,20N01635,241,CON,,,716.0,Ap3,10.0,25.0,2.0488,1.307768342,dsp4sh_000139
43.747593,-92.844985,717,CON-3-4,CON-3,S2019MN99-C-CON,4,20N01636,241,CON,,,717.0,BA,25.0,35.0,0.7834,1.36677587,dsp4sh_000139
43.747593,-92.844985,718,CON-3-5,CON-3,S2019MN99-C-CON,5,20N01637,241,CON,,,718.0,Bw1,35.0,60.0,0.5768,1.523035213,dsp4sh_000139
43.747593,-92.844985,719,CON-3-6,CON-3,S2019MN99-C-CON,6,20N01638,241,CON,,,719.0,Bw2,60.0,80.0,0.3443,1.799372603,dsp4sh_000139
43.747593,-92.844985,720,CON-3-7,CON-3,S2019MN99-C-CON,7,20N01639,241,CON,,,720.0,2C1,80.0,110.0,0.1636,1.755779623,dsp4sh_000139
43.750483,-92.84107,721,CON-4-1,CON-4,S2019MN99-D-CON,1,20N01640,242,CON,,,721.0,Ap1,0.0,5.0,3.1851,0.954238925,dsp4sh_000152
43.750483,-92.84107,722,CON-4-2,CON-4,S2019MN99-D-CON,2,20N01641,242,CON,,,722.0,Ap2,5.0,10.0,2.7977,1.180452282,dsp4sh_000152
43.750483,-92.84107,723,CON-4-3,CON-4,S2019MN99-D-CON,3,20N01642,242,CON,,,723.0,Ap3,10.0,25.0,2.5739,1.440389239,dsp4sh_000152
43.750483,-92.84107,724,CON-4-4,CON-4,S2019MN99-D-CON,4,20N01643,242,CON,,,724.0,AB,25.0,47.0,1.0072,1.480253165,dsp4sh_000152
43.750483,-92.84107,725,CON-4-5,CON-4,S2019MN99-D-CON,5,20N01644,242,CON,,,725.0,Bw,47.0,110.0,0.3013,1.72697668,dsp4sh_000152
43.75062,-92.84134,726,CON-5-1,CON-5,S2019MN99-E-CON,1,20N01645,243,CON,,,726.0,Ap1,0.0,5.0,3.1334,0.965038055,dsp4sh_000153
43.75062,-92.84134,727,CON-5-2,CON-5,S2019MN99-E-CON,2,20N01646,243,CON,,,727.0,Ap2,5.0,10.0,2.9957,1.062167073,dsp4sh_000153
43.75062,-92.84134,728,CON-5-3,CON-5,S2019MN99-E-CON,3,20N01647,243,CON,,,728.0,Ap3,10.0,22.0,2.5653,1.540044369,dsp4sh_000153
43.75062,-92.84134,729,CON-5-4,CON-5,S2019MN99-E-CON,4,20N01648,243,CON,,,729.0,AB,22.0,53.0,0.9469,1.370163316,dsp4sh_000153
43.75062,-92.84134,730,CON-5-5,CON-5,S2019MN99-E-CON,5,20N01649,243,CON,,,730.0,Bw1,53.0,80.0,0.4735,1.667739346,dsp4sh_000153
43.75062,-92.84134,731,CON-5-6,CON-5,S2019MN99-E-CON,6,20N01650,243,CON,,,731.0,Bw2,80.0,110.0,0.1894,1.710241186,dsp4sh_000153
43.75034,-92.84078,732,CON-6-1,CON-6,S2019MN99-F-CON,1,20N01651,244,CON,,,732.0,Ap1,0.0,5.0,3.1678,1.175021141,dsp4sh_000151
43.75034,-92.84078,733,CON-6-2,CON-6,S2019MN99-F-CON,2,20N01652,244,CON,,,733.0,Ap2,5.0,10.0,2.9785,1.271518631,dsp4sh_000151
43.75034,-92.84078,734,CON-6-3,CON-6,S2019MN99-F-CON,3,20N01653,244,CON,,,734.0,Ap3,10.0,25.0,2.4964,1.172368723,dsp4sh_000151
43.75034,-92.84078,735,CON-6-4,CON-6,S2019MN99-F-CON,4,20N01654,244,CON,,,735.0,AB,25.0,42.0,1.0158,1.609512458,dsp4sh_000151
43.75034,-92.84078,736,CON-6-5,CON-6,S2019MN99-F-CON,5,20N01655,244,CON,,,736.0,Bw,42.0,87.0,0.3443,1.806991287,dsp4sh_000151
43.75222,-92.84329,738,CON-7-1,CON-7,S2019MN99-G-CON,1,20N01657,245,CON,,,738.0,Ap1,0.0,5.0,2.5308,0.969963974,dsp4sh_000155
43.75222,-92.84329,739,CON-7-2,CON-7,S2019MN99-G-CON,2,20N01658,245,CON,,,739.0,Ap2,5.0,10.0,2.7374,1.352227919,dsp4sh_000155
43.75222,-92.84329,740,CON-7-3,CON-7,S2019MN99-G-CON,3,20N01659,245,CON,,,740.0,Ap3,10.0,20.0,2.66,1.443736337,dsp4sh_000155
43.75222,-92.84329,741,CON-7-4,CON-7,S2019MN99-G-CON,4,20N01660,245,CON,,,741.0,BA,20.0,34.0,0.9297,1.388288172,dsp4sh_000155
43.75222,-92.84329,742,CON-7-5,CON-7,S2019MN99-G-CON,5,20N01661,245,CON,,,742.0,2Bw1,34.0,70.0,0.6628,1.46021922,dsp4sh_000155
43.75222,-92.84329,743,CON-7-6,CON-7,S2019MN99-G-CON,6,20N01662,245,CON,,,743.0,2Bw2,70.0,83.0,0.2755,2.110314223,dsp4sh_000155
43.75222,-92.84329,744,CON-7-7,CON-7,S2019MN99-G-CON,7,20N01663,245,CON,,,744.0,2Bw3,83.0,103.0,1.1105,2.056381725,dsp4sh_000155
43.75218,-92.843677,745,CON-8-1,CON-8,S2019MN99-H-CON,1,20N01664,246,CON,,,745.0,Ap1,0.0,5.0,2.6858,0.981205174,dsp4sh_000154
43.75218,-92.843677,746,CON-8-2,CON-8,S2019MN99-H-CON,2,20N01665,246,CON,,,746.0,Ap2,5.0,10.0,2.6255,1.391003743,dsp4sh_000154
43.75218,-92.843677,747,CON-8-3,CON-8,S2019MN99-H-CON,3,20N01666,246,CON,,,747.0,Ap3,10.0,22.0,2.0229,1.229079944,dsp4sh_000154
43.75218,-92.843677,748,CON-8-4,CON-8,S2019MN99-H-CON,4,20N01667,246,CON,,,748.0,BA,22.0,39.0,1.076,1.576483539,dsp4sh_000154
43.75218,-92.843677,749,CON-8-5,CON-8,S2019MN99-H-CON,5,20N01668,246,CON,,,749.0,2Bw1,39.0,65.0,0.5251,1.767836547,dsp4sh_000154
43.75218,-92.843677,750,CON-8-6,CON-8,S2019MN99-H-CON,6,20N01669,246,CON,,,750.0,2Bw2,65.0,96.0,0.396,1.745669911,dsp4sh_000154
43.75218,-92.843677,751,CON-8-7,CON-8,S2019MN99-H-CON,7,20N01670,246,CON,,,751.0,2Bw3,96.0,142.0,1.5323,1.775414884,dsp4sh_000154
43.752284,-92.842882,752,CON-9-1,CON-9,S2019MN99-I-CON,1,20N01671,247,CON,,,752.0,Ap1,0.0,5.0,3.1162,1.414054518,dsp4sh_000156
43.752284,-92.842882,753,CON-9-2,CON-9,S2019MN99-I-CON,2,20N01672,247,CON,,,753.0,Ap2,5.0,10.0,3.2281,1.230658764,dsp4sh_000156
43.752284,-92.842882,754,CON-9-3,CON-9,S2019MN99-I-CON,3,20N01673,247,CON,,,754.0,Ap3,10.0,20.0,2.6772,1.408370765,dsp4sh_000156
43.752284,-92.842882,756,CON-9-5,CON-9,S2019MN99-I-CON,5,20N01674,247,CON,,,756.0,BA,29.0,45.0,1.0416,1.523308875,dsp4sh_000156
43.752284,-92.842882,757,CON-9-6,CON-9,S2019MN99-I-CON,6,20N01675,247,CON,,,757.0,2Bw1,45.0,63.0,0.6628,1.824105698,dsp4sh_000156
43.752284,-92.842882,758,CON-9-7,CON-9,S2019MN99-I-CON,7,20N01676,247,CON,,,758.0,2Bw2,63.0,102.0,0.3357,1.696979096,dsp4sh_000156
43.74984,-92.85464,759,ALT-1-1,ALT-1,S2019MN99-A-ALT,1,20N01677,248,ALT,,,759.0,Ap1,0.0,5.0,2.9871,1.316609735,dsp4sh_000150
43.74984,-92.85464,760,ALT-1-2,ALT-1,S2019MN99-A-ALT,2,20N01678,248,ALT,,,760.0,Ap2,5.0,10.0,2.548,1.43862096,dsp4sh_000150
43.74984,-92.85464,761,ALT-1-3,ALT-1,S2019MN99-A-ALT,3,20N01679,248,ALT,,,761.0,Ap3,10.0,20.0,2.6083,1.537770868,dsp4sh_000150
43.74984,-92.85464,762,ALT-1-4,ALT-1,S2019MN99-A-ALT,4,20N01680,248,ALT,,,762.0,BA,20.0,35.0,2.0574,1.469376377,dsp4sh_000150
43.74984,-92.85464,763,ALT-1-5,ALT-1,S2019MN99-A-ALT,5,20N01681,248,ALT,,,763.0,2Bw1,35.0,61.0,0.3874,1.74023877,dsp4sh_000150
43.74984,-92.85464,764,ALT-1-6,ALT-1,S2019MN99-A-ALT,6,20N01682,248,ALT,,,764.0,2Bw2,61.0,100.0,0.2755,2.116503198,dsp4sh_000150
43.74981,-92.85499,765,ALT-2-1,ALT-2,S2019MN99-B-ALT,1,20N01683,249,ALT,,,765.0,Ap1,0.0,5.0,4.0545,1.04252655,dsp4sh_000149
43.74981,-92.85499,766,ALT-2-2,ALT-2,S2019MN99-B-ALT,2,20N01684,249,ALT,,,766.0,Ap2,5.0,10.0,3.4605,1.091217365,dsp4sh_000149
43.74981,-92.85499,767,ALT-2-3,ALT-2,S2019MN99-B-ALT,3,20N01685,249,ALT,,,767.0,Ap3,10.0,22.0,3.4519,1.477017867,dsp4sh_000149
43.74981,-92.85499,768,ALT-2-4,ALT-2,S2019MN99-B-ALT,4,20N01686,249,ALT,,,768.0,BA,22.0,40.0,1.6097,1.629531898,dsp4sh_000149
43.74981,-92.85499,769,ALT-2-5,ALT-2,S2019MN99-B-ALT,5,20N01687,249,ALT,,,769.0,2Bw1,40.0,70.0,0.8608,2.154079119,dsp4sh_000149
43.74981,-92.85499,770,ALT-2-6,ALT-2,S2019MN99-B-ALT,6,20N01688,249,ALT,,,770.0,2Bw2,70.0,110.0,0.7747,1.854924268,dsp4sh_000149
43.74953,-92.85457,771,ALT-3-1,ALT-3,S2019MN99-C-ALT,1,20N01689,250,ALT,,,771.0,Ap1,0.0,5.0,2.5567,1.169675655,dsp4sh_000148
43.74953,-92.85457,772,ALT-3-2,ALT-3,S2019MN99-C-ALT,2,20N01690,250,ALT,,,772.0,Ap2,5.0,10.0,2.6255,1.486574266,dsp4sh_000148
43.74953,-92.85457,773,ALT-3-3,ALT-3,S2019MN99-C-ALT,3,20N01691,250,ALT,,,773.0,Ap3,10.0,22.0,2.0574,1.237900223,dsp4sh_000148
43.74953,-92.85457,774,ALT-3-4,ALT-3,S2019MN99-C-ALT,4,20N01692,250,ALT,,,774.0,BA,22.0,38.0,1.0933,1.551432688,dsp4sh_000148
43.74953,-92.85457,775,ALT-3-5,ALT-3,S2019MN99-C-ALT,5,20N01693,250,ALT,,,775.0,2Bw1,38.0,80.0,0.3185,1.927359074,dsp4sh_000148
43.74953,-92.85457,776,ALT-3-6,ALT-3,S2019MN99-C-ALT,6,20N01694,250,ALT,,,776.0,2Bw2,80.0,140.0,0.2669,1.937036744,dsp4sh_000148
43.74922,-92.85453,777,ALT-4-1,ALT-4,S2019MN99-D-ALT,1,20N01695,251,ALT,,,777.0,Ap1,0.0,5.0,3.5552,1.390639102,dsp4sh_000147
43.74922,-92.85453,778,ALT-4-2,ALT-4,S2019MN99-D-ALT,2,20N01696,251,ALT,,,778.0,Ap2,5.0,10.0,2.9699,1.399775784,dsp4sh_000147
43.74922,-92.85453,779,ALT-4-3,ALT-4,S2019MN99-D-ALT,3,20N01697,251,ALT,,,779.0,Ap3,10.0,25.0,2.9612,1.562312553,dsp4sh_000147
43.74922,-92.85453,780,ALT-4-4,ALT-4,S2019MN99-D-ALT,4,20N01698,251,ALT,,,780.0,A,25.0,40.0,1.5323,1.457180597,dsp4sh_000147
43.74922,-92.85453,781,ALT-4-5,ALT-4,S2019MN99-D-ALT,5,20N01699,251,ALT,,,781.0,2BA,40.0,61.0,0.7661,1.545241383,dsp4sh_000147
43.74922,-92.85453,782,ALT-4-6,ALT-4,S2019MN99-D-ALT,6,20N01700,251,ALT,,,782.0,2Bw1,61.0,100.0,0.241,1.938238939,dsp4sh_000147
43.74899,-92.85467,783,ALT-5-1,ALT-5,S2019MN99-E-ALT,1,20N01701,252,ALT,,,783.0,Ap1,0.0,5.0,3.3989,1.366715421,dsp4sh_000145
43.74899,-92.85467,784,ALT-5-2,ALT-5,S2019MN99-E-ALT,2,20N01702,252,ALT,,,784.0,Ap2,5.0,10.0,3.3349,1.63787051,dsp4sh_000145
43.74899,-92.85467,785,ALT-5-3,ALT-5,S2019MN99-E-ALT,3,20N01703,252,ALT,,,785.0,Ap3,10.0,26.0,2.8507,1.45645928,dsp4sh_000145
43.74899,-92.85467,786,ALT-5-4,ALT-5,S2019MN99-E-ALT,4,20N01704,252,ALT,,,786.0,BA,26.0,46.0,2.4348,1.651274985,dsp4sh_000145
43.74899,-92.85467,787,ALT-5-5,ALT-5,S2019MN99-E-ALT,5,20N01705,252,ALT,,,787.0,2Bw1,46.0,78.0,0.4058,1.825352825,dsp4sh_000145
43.74899,-92.85467,788,ALT-5-6,ALT-5,S2019MN99-E-ALT,6,20N01706,252,ALT,,,788.0,2Bw2,78.0,116.0,0.2254,2.162147763,dsp4sh_000145
43.74893,-92.85419,789,ALT-6-1,ALT-6,S2019MN99-F-ALT,1,20N01707,253,ALT,,,789.0,Ap1,0.0,5.0,3.3997,1.136675402,dsp4sh_000144
43.74893,-92.85419,790,ALT-6-2,ALT-6,S2019MN99-F-ALT,2,20N01708,253,ALT,,,790.0,Ap2,5.0,10.0,3.048,1.344835471,dsp4sh_000144
43.74893,-92.85419,791,ALT-6-3,ALT-6,S2019MN99-F-ALT,3,20N01709,253,ALT,,,791.0,Ap3,10.0,23.0,2.5949,1.501481484,dsp4sh_000144
43.74893,-92.85419,792,ALT-6-4,ALT-6,S2019MN99-F-ALT,4,20N01710,253,ALT,,,792.0,A,23.0,43.0,1.533,1.449065781,dsp4sh_000144
43.74893,-92.85419,793,ALT-6-5,ALT-6,S2019MN99-F-ALT,5,20N01711,253,ALT,,,793.0,2Bw1,43.0,70.0,0.7214,1.650733997,dsp4sh_000144
43.74893,-92.85419,794,ALT-6-6,ALT-6,S2019MN99-F-ALT,6,20N01712,253,ALT,,,794.0,2Bw2,70.0,104.0,0.4148,2.045955614,dsp4sh_000144
43.74876,-92.85348,795,ALT-7-1,ALT-7,S2019MN99-G-ALT,1,20N01713,254,ALT,,,795.0,Ap1,0.0,5.0,3.0791,1.121708074,dsp4sh_000143
43.74876,-92.85348,796,ALT-7-2,ALT-7,S2019MN99-G-ALT,2,20N01714,254,ALT,,,796.0,Ap2,5.0,10.0,3.3095,1.290616476,dsp4sh_000143
43.74876,-92.85348,797,ALT-7-3,ALT-7,S2019MN99-G-ALT,3,20N01715,254,ALT,,,797.0,Ap3,10.0,27.0,2.5249,1.454776207,dsp4sh_000143
43.74876,-92.85348,798,ALT-7-4,ALT-7,S2019MN99-G-ALT,4,20N01716,254,ALT,,,798.0,A,27.0,56.0,1.4338,1.55323598,dsp4sh_000143
43.74876,-92.85348,799,ALT-7-5,ALT-7,S2019MN99-G-ALT,5,20N01717,254,ALT,,,799.0,2Bw1,56.0,77.0,0.9288,2.091098037,dsp4sh_000143
43.74876,-92.85348,800,ALT-7-6,ALT-7,S2019MN99-G-ALT,6,20N01718,254,ALT,,,800.0,2Bw2,77.0,100.0,0.3246,1.81206857,dsp4sh_000143
43.74855,-92.85374,801,ALT-8-1,ALT-8,S2019MN99-H-ALT,1,20N01719,255,ALT,,,801.0,Ap1,0.0,5.0,3.0299,1.338764387,dsp4sh_000142
43.74855,-92.85374,802,ALT-8-2,ALT-8,S2019MN99-H-ALT,2,20N01720,255,ALT,,,802.0,Ap2,5.0,10.0,3.2103,1.456158731,dsp4sh_000142
43.74855,-92.85374,803,ALT-8-3,ALT-8,S2019MN99-H-ALT,3,20N01721,255,ALT,,,803.0,Ap3,10.0,23.0,2.3356,1.600061477,dsp4sh_000142
43.74855,-92.85374,804,ALT-8-4,ALT-8,S2019MN99-H-ALT,4,20N01722,255,ALT,,,804.0,BA,23.0,41.0,1.3617,1.534361518,dsp4sh_000142
43.74855,-92.85374,805,ALT-8-5,ALT-8,S2019MN99-H-ALT,5,20N01723,255,ALT,,,805.0,2Bw1,41.0,85.0,0.2886,2.01055097,dsp4sh_000142
43.74855,-92.85374,806,ALT-8-6,ALT-8,S2019MN99-H-ALT,6,20N01724,255,ALT,,,806.0,2Bw2,85.0,117.0,0.2164,1.963845693,dsp4sh_000142
