pixel_x_250m,pixel_y_250m,depth_bin_10cm,observed_SOC_pct,predicted_SOC_pct,lower_90,upper_90,n_horizons
-43572,12189,2,1.08000004291534,0.81031334,0.0,1.7527514656103516,1
-43572,12189,4,0.73000001907348,0.45823225,0.0,1.1294325850257874,1
-43572,12189,6,0.75,0.28463975,0.0,0.7609732489547729,1
-43572,12189,9,0.60000002384185,0.20513497,0.0,0.5934534788634491,1
-43571,12188,0,1.069999992847435,0.99022725,0.0639346219501496,1.9165198780498505,2
-43571,12188,2,0.8600000143051101,0.6665232,0.0,1.4831654247886656,1
-43571,12188,4,1.28999996185302,0.38830855,0.0,0.9967065702674865,1
-43571,12188,6,0.57999998331069,0.25110185,0.0,0.7077780053287506,1
-43571,12188,9,0.3400000035762699,0.16122322,0.0,0.5140318743083191,1
-43569,12174,0,0.8849999904632551,1.0401110500000001,0.2157991081378937,1.8644229918621065,2
-43569,12174,2,0.74000000953674,0.9748194,0.12877372710647583,1.820865072893524,1
-43569,12174,4,0.47999998927116,0.56812125,0.0,1.2666928723716735,1
-43569,12174,6,0.3600000143051099,0.38429204,0.0,0.8890422917700196,1
-43569,12174,9,0.23000000417232,0.25634766,0.0,0.6724973954507446,1
-43569,12219,0,1.324999988079065,0.929729255,0.13899201349342344,1.7204664965065763,2
-43569,12219,2,1.42999994754791,0.7336644,0.0,1.4937478369659423,1
-43569,12219,4,1.76999998092651,0.43443674,0.0,1.0064633503744507,1
-43569,12219,6,1.62999999523162,0.32525435,0.0,0.7697568526798249,1
-43569,12219,9,1.49000000953674,0.20588669,0.0,0.5221344512495423,1
-43568,12220,0,1.6924999952316224,1.078793125,0.17788686021804817,1.979699389781952,4
-43568,12220,2,1.4850000143051099,0.9630818999999999,0.11279338967742919,1.8133704103225707,2
-43568,12220,4,1.310000032186505,0.5426485,0.0,1.20488855818367,2
-43568,12220,6,1.15000000596046,0.35725000500000004,0.0,0.8449885845116425,2
-43568,12220,9,0.875000014901155,0.24263777,0.0,0.6455343381791305,2
-43567,12181,0,1.8449999690055798,1.14508215,0.19415894557800295,2.0960053544219974,2
-43567,12181,2,1.64999997615814,1.0105666,0.14356250349197386,1.877570696508026,1
-43567,12181,4,1.48000001907348,0.54602516,0.0,1.2367430359574891,1
-43567,12181,6,1.22000002861022,0.3830744,0.0,0.9148122044128417,1
-43567,12181,9,1.0900000333786,0.2500098,0.0,0.6922757575939178,1
-43555,12214,0,1.16999995708465,0.9682158,0.1571083731182098,1.77932322688179,2
-43555,12214,2,0.68000000715255,0.75524956,0.0,1.5252519847169494,1
-43555,12214,4,0.31999999284744,0.39565024,0.0,0.9383283577520751,1
-43555,12214,6,0.3400000035762699,0.271382,0.0,0.6682109196491242,1
-43555,12214,9,0.31999999284744,0.15577291,0.0,0.44638992893806456,1
-43555,12215,0,0.740000009536735,0.9703754499999999,0.15213740025444028,1.7886134997455598,2
-43555,12215,2,0.87000000476837,0.7532401,0.0,1.5427573834396362,1
-43555,12215,4,0.47999998927116,0.39693975,0.0,0.9638903692207337,1
-43555,12215,6,0.33000001311302,0.28077024,0.0,0.7005991317541505,1
-43555,12215,9,0.1400000005960399,0.1609822,0.0,0.47367239842147824,1
-43555,12216,0,1.44499999284744,0.89912305,0.09342030408554075,1.7048257959144593,2
-43555,12216,2,1.07000005245208,0.7038184,0.0,1.4842221928581236,1
-43555,12216,4,0.75,0.39693975,0.0,0.9638903692207337,1
-43555,12216,6,0.0700000002980199,0.27773055,0.0,0.6975594417541504,1
-43555,12216,9,0.25,0.15687907,0.0,0.4695692684214783,1
-41347,21706,0,3.314724981784815,2.270807,0.4806604107208252,4.060953589279175,4
-41347,21706,1,2.9059499502182,1.6033696000000002,0.22856653374633795,2.9781726662536623,2
-41347,21706,3,1.983549952507015,0.86151297,0.0,2.083164047270508,2
-41347,21706,5,0.76609998941421,0.59548885,0.0,1.4931695498252868,1
-41347,21706,6,0.40580001473426,0.49131355,0.0,1.300279650215912,1
-41347,21706,8,0.2409999966621299,0.38890138,0.0,1.0525753173207093,1
-41347,21706,9,0.22540000081062,0.3204803,0.0,0.88706965546875,1
-41347,21707,0,3.0387166738510083,2.27984725,0.48368669114049273,4.076007808859507,6
-41347,21707,1,2.7058666547139434,1.7356275666666665,0.2636667041890462,3.207588429144287,3
-41347,21707,2,2.05739998817443,1.0959855,0.0,2.4621709267120364,1
-41347,21707,3,1.351499974727625,0.954546125,0.0,2.2366905522994993,2
-41347,21707,4,0.38740000128746,0.6106544,0.0,1.508335099825287,1
-41347,21707,5,0.589650020003315,0.520515815,0.0,1.3384286021990204,2
-41347,21707,8,0.27549999952316,0.3830659,0.0,0.98983498493042,1
-41347,21707,9,0.77469998598098,0.33580068,0.0,0.9291168177906799,1
-41347,21707,11,0.26690000295639,0.30359823,0.0,0.87018758546875,1
-41346,21706,0,3.162337511777874,2.5813056125,0.5180900438383103,4.64452118116169,8
-41346,21706,1,2.495074927806847,1.882365025,0.20266575308265683,3.5620642969173435,4
-41346,21706,3,1.5029666821161836,1.0925079666666668,0.0,2.563423602093506,3
-41346,21706,4,1.4337999820709202,0.82868093,0.0,2.1202189301068115,1
-41346,21706,5,1.1542500257491999,0.6439672,0.0,1.6716848201343537,2
-41346,21706,6,0.608699992299075,0.61534373,0.0,1.5925101144585418,2
-41346,21706,8,0.36969999969004996,0.44727272,0.0,1.2460365315882873,2
-41346,21706,9,0.29760000109672,0.43152395,0.0,1.2046852420761107,1
-41346,21706,10,0.21639999747276,0.4351608,0.0,1.2240129552085877,1
-41343,21705,0,5.37455010414123,2.89269685,0.8395597860198976,4.945833913980103,2
-41343,21705,1,4.79739999771118,2.0937521,0.4060772199722291,3.781426980027771,1
-41343,21705,4,4.05789995193481,0.97238445,0.0,2.305228707354736,1
-41343,21705,8,1.650200009346,0.59691066,0.0,1.5839212581826783,1
-41343,21706,0,2.849349975585935,2.6754896500000003,0.6926560261138917,4.658323273886108,2
-41343,21706,2,2.41030001640319,1.7924534,0.20325028072204598,3.3816565192779544,1
-41343,21706,4,0.96410000324249,0.9576667,0.0,2.284874503726196,1
-41343,21706,6,0.42179998755455,0.65662074,0.0,1.661161779466858,1
-41343,21706,10,0.30989998579025,0.42069373,0.0,1.2117268191609192,1
-41342,21705,0,5.060293748974795,2.870514075,0.8305206249544144,4.910507525045586,16
-41342,21705,1,3.4007499217987,2.0197701500000003,0.4022666857780457,3.6372736142219546,4
-41342,21705,2,4.3519500494003225,1.6573492,0.1085380548564911,3.2564361104862214,4
-41342,21705,3,1.9633000691731732,1.1861567666666666,0.0,2.657759683384196,3
-41342,21705,4,2.7092500030994353,0.9240881925,0.0,2.2336563294304654,4
-41342,21705,5,3.48079991340637,0.7841652,0.0,1.9965034091522216,1
-41342,21705,6,2.2107750177383374,0.74297544,0.0,1.9144687616571807,4
-41342,21705,7,1.0706333220004967,0.6396172866666666,0.0,1.6784917538806152,3
-41342,21705,8,1.0310333470503432,0.5637202666666666,0.0,1.5022104587621055,3
-41342,21705,9,0.419150009751315,0.49046185,0.0,1.34939100725708,2
-41342,21705,10,0.45989999175071,0.499248445,0.0,1.395018219913788,2
-41342,21705,11,0.47789999842643,0.49137074,0.0,1.3871405149137879,1
-41342,21705,12,0.38774999976157504,0.47471281,0.0,1.2923927516542053,2
-41342,21708,0,2.64487504959106,2.5429798750000003,0.6238403705673219,4.462119379432679,4
-41342,21708,1,2.3414500951766897,2.00821775,0.40169173281097403,3.614743767189026,2
-41342,21708,2,0.9297000169754,1.3484591,0.0,2.7732968084732055,1
-41342,21708,3,1.07599997520446,1.1966573,0.0,2.5907553434417725,1
-41342,21708,5,0.59395000338554,0.79077915,0.0,1.9126949672607423,2
-41342,21708,7,0.27549999952316,0.561514,0.0,1.4109906950607298,1
-41342,21708,8,0.3959999978542299,0.5295841,0.0,1.343109001866913,1
-41342,21708,9,1.1104999780654898,0.44153172,0.0,1.1638000629718017,1
-41342,21708,11,1.53229999542236,0.40478402,0.0,1.073309835010071,1
-41341,21705,0,5.806800007820128,2.9167240000000003,0.8635869360198976,4.969861063980103,4
-41341,21705,1,3.9570000171661297,2.1914208,0.44814408472137446,3.9346975152786254,1
-41341,21705,2,4.03090000152587,1.9385182,0.25201514728851326,3.6250212527114867,1
-41341,21705,3,3.60150003433227,1.1787286,0.0,2.6508597330795287,1
-41341,21705,4,3.49889993667602,0.97289515,0.0,2.2942369030059817,1
-41341,21705,6,1.70500004291534,0.76356125,0.0,1.9529285443115234,1
-41341,21705,7,2.98480010032653,0.67982745,0.0,1.8119505626785277,1
-41341,21705,9,0.36469998955726,0.49751475,0.0,1.3920227541885377,1
-41341,21705,10,0.29179999232292,0.47856092,0.0,1.300678487062378,1
-41341,21707,0,3.027974963188168,2.53046535,0.629959181396103,4.430971518603897,4
-41341,21707,1,2.5695999860763497,1.9410261,0.3767839158378601,3.50526828416214,2
-41341,21707,3,0.97705000638961,1.01491545,0.0,2.3303111628524777,2
-41341,21707,6,0.47350001335144,0.6235511,0.0,1.5745391542755127,1
-41341,21707,7,0.30129998922348,0.54495263,0.0,1.4062264551686097,1
-41341,21707,9,0.18940000236034,0.43419954,0.0,1.189918784480133,1
-41341,21708,0,3.17215001583099,2.4860344999999997,0.6743764156074523,4.297692584392547,2
-41341,21708,1,2.67720007896423,1.9652742,0.4211551995651246,3.5093932004348756,1
-41341,21708,3,1.04159998893737,0.9615679,0.0,2.1626507256607055,1
-41341,21708,5,0.66280001401901,0.72970015,0.0,1.7860607523788452,1
-41341,21708,8,0.33570000529289,0.5008711,0.0,1.309779800942993,1
-41340,21707,0,3.0731499195098797,2.55625285,0.6138154992500304,4.498690200749969,2
-41340,21707,1,2.49640011787414,1.8906007,0.3375108428985596,3.4436905571014407,1
-41340,21707,3,1.01579999923706,1.1826636,0.0,2.6204529209457395,1
-41340,21707,6,0.34430000185966,0.6697868,0.0,1.7268177162139893,1
-39541,19385,0,2.75399994850158,1.9750458499999999,0.5995518467041016,3.3505398532958983,2
-39541,19385,1,2.09470009803771,1.5678958,0.5015150607879639,2.634276539212036,1
-39541,19385,2,2.15590000152587,1.2021405,0.16674165909576422,2.237539340904236,1
-39541,19385,4,1.26579999923706,0.78730917,0.00169169925872803,1.5729266407412719,1
-39541,19385,7,0.54809999465942,0.47100598,0.0,1.0382288136334228,1
-39540,19385,0,2.443133354187007,2.1202083333333337,0.7866119050979615,3.4538047615687053,3
-39540,19385,1,2.14849996566772,1.7151864,0.6254079766906739,2.8049648233093265,1
-39540,19385,2,1.6841999888420052,1.5168124,0.3726525465415954,2.6609722534584046,2
-39540,19385,3,1.05289995670318,1.0119742,0.20230804323120122,1.8216403567687989,1
-39540,19385,4,0.96310001611709,0.92365795,0.12891482932968135,1.7184010706703186,1
-39540,19385,5,0.68760001659393,0.7517155,0.007957536819457989,1.495473463180542,1
-39540,19385,7,0.5345000028610201,0.5970908,0.0,1.231500048828888,1
-39540,19385,8,0.32159999012947,0.5432059,0.0,1.1397322843536377,1
-39540,19385,11,0.21570000052452,0.47867268,0.0,1.0324861970936585,1
-39540,19385,13,0.18389999866485,0.4573905,0.0,1.00956232636261,1
-39540,19385,16,0.25549998879432,0.4573905,0.0,1.00956232636261,1
-39540,19387,0,2.67760002613067,1.8147475,0.7330279226875305,2.8964670773124697,2
-39540,19387,1,2.29609990119934,1.6547012,0.6313616900360108,2.678040709963989,1
-39540,19387,2,1.984099984169,1.3465004,0.28728902667083744,2.4057117733291626,1
-39540,19387,4,1.13800001144409,0.94020545,0.1646971058265686,1.7157137941734315,1
-39540,19387,7,0.57380002737045,0.60888815,0.0,1.225079656385803,1
-39517,19402,0,2.4718666871388666,2.1034966,0.7405383674382527,3.466454832561747,3
-39517,19402,1,2.03290009498596,1.6322755,0.6106700083618164,2.6538809916381836,1
-39517,19402,2,1.96644991636276,1.484397,0.3899331151695251,2.578860884830475,2
-39517,19402,3,1.9232000112533496,0.95690465,0.15313380983200076,1.7606754901679993,1
-39517,19402,4,1.76209998130798,0.8505332,0.1303405887825012,1.5707258112174989,1
-39517,19402,6,0.97600001096725,0.6135957,0.020284211371612515,1.2069071886283873,1
-39517,19402,7,0.75599998235702,0.5086771,0.015083973464584344,1.0022702265354155,1
-39517,19402,9,0.59140002727508,0.43097454,0.0,0.9248014955568695,1
-39517,19402,12,0.5533999800682,0.39996776,0.0,0.8618650139901733,1
-39517,19402,15,0.2664999961853,0.39996776,0.0,0.8618650139901733,1
-39517,19402,21,0.09749999642372,0.39996776,0.0,0.8618650139901733,1
-39517,19403,0,2.191699981689445,2.1509861,0.7766781099258424,3.5252940900741576,2
-39517,19403,1,1.57430005073547,1.6917146,0.6403393301101685,2.7430898698898316,1
-39517,19403,2,1.65149998664855,1.3173072,0.28576251463623037,2.3488518853637697,1
-39517,19403,4,1.37750005722045,0.89740413,0.17451232244384762,1.6202959375561523,1
-39517,19403,7,0.50470000505447,0.54688954,0.03811567668441773,1.0556634033155823,1
-39517,19406,0,2.4559000730514446,2.01735505,0.6998529090011597,3.3348571909988403,2
-39517,19406,1,1.94889998435974,1.5644422,0.5684803550788879,2.5604040449211123,1
-39517,19406,2,1.73609995841979,1.2058985,0.22728756717300413,2.184509432826996,1
-39517,19406,4,1.13329994678497,0.8354035,0.10369038383102414,1.5671166161689758,1
-39517,19406,7,0.40329998731613,0.49114448,0.0,1.0041790621380615,1
-39516,19403,0,2.464799976348874,1.69107676,0.6552439853608704,2.7269095346391294,5
-39516,19403,1,1.8657500147819501,1.46031455,0.5382796307380676,2.382349469261932,2
-39516,19403,2,1.9135333299636768,1.2773589666666665,0.27588955322723385,2.2788283801060993,3
-39516,19403,4,1.441066662470493,0.82511108,0.10509388525207519,1.545128274747925,3
-39516,19403,6,1.06180000305175,0.6769038,0.009889677990722712,1.3439179220092774,1
-39516,19403,7,0.554949998855585,0.47362605999999996,0.014477281463241565,0.9532091743856048,2
-39516,19403,8,0.5654000043869,0.45247015,0.0,0.9679248595298767,1
-39516,19403,12,0.47150000929832,0.41796255,0.0,0.9227650154388427,1
-39516,19403,16,0.3068000078201199,0.41796255,0.0,0.9227650154388427,1
-39516,19403,19,0.21230000257492,0.41796255,0.0,0.9227650154388427,1
-39516,19404,0,1.97484993934631,1.4957207499999998,0.5737431406040191,2.417698359395981,2
-39516,19404,1,1.73629999160766,1.3298197,0.4567685334655762,2.2028708665344237,1
-39516,19404,2,0.9801999926567,1.0523283,0.18020827722625743,1.9244483227737428,1
-39516,19404,4,0.74599999189376,0.67968434,0.03279632234558105,1.326572357654419,1
-39516,19404,7,0.3932000100612599,0.4108108,0.0,0.8382596985538482,1
-39499,19393,0,3.0731500387191746,2.062029,0.8958001691856384,3.2282578308143615,2
-39499,19393,1,2.61100006103515,1.929799,0.7629055773963929,3.096692422603607,2
-39499,19393,2,1.87329995632171,1.3717885,0.26999473397827156,2.4735822660217286,1
-39499,19393,3,1.35549998283386,1.3302051,0.2118691377044677,2.448541062295532,1
-39499,19393,4,0.90319997072219,0.9641489,0.1522734970726013,1.7760243029273988,1
-39499,19393,5,0.68349999189376,0.90821165,0.08892184649505619,1.727501453504944,1
-39499,19393,7,0.547049999237055,0.6370420800000001,0.0,1.3005960331707764,2
-39499,19393,9,0.35269999504089,0.5101531,0.0,1.105992421613312,1
-39499,19393,12,0.3609000146389,0.46957913,0.0,1.0244993265332032,1
-39499,19393,14,0.1904000043869,0.46957913,0.0,1.0244993265332032,1
-39499,19393,19,0.15590000152587,0.46957913,0.0,1.0244993265332032,1
-39497,19392,0,2.976350069046015,2.0592753,0.914171368572998,3.204379231427002,2
-39497,19392,1,2.11759996414184,1.862661,0.7667270858154296,2.9585949141845704,1
-39497,19392,2,1.23619997501373,1.3917929,0.27630770865478516,2.507278091345215,1
-39497,19392,4,0.7537000179290699,0.9858506,0.17714002489624026,1.7945611751037598,1
-39497,19392,7,0.35949999094009,0.65274924,0.0,1.321951388914337,1
-39497,19393,0,2.87599992752075,2.02741725,0.9255731180534363,3.129261381946564,2
-39497,19393,1,2.44700002670288,1.8113701,0.7420496597076416,2.8806905402923584,1
-39497,19393,2,1.71770000457763,1.359407,0.2870187086410523,2.431795291358948,1
-39497,19393,4,0.92019999027252,0.9978287,0.20119265502090455,1.7944647449790954,1
-39497,19393,7,0.5015000104904099,0.6370751,0.0,1.2942006922317506,1
-39281,19516,0,4.868749976158135,2.5439639,0.3315718082489014,4.756355991751098,2
-39281,19516,1,2.2836999893188397,1.2831639,0.03945743523254386,2.526870364767456,1
-39281,19516,2,1.34109997749328,0.99737304,0.008711869994201704,1.9860342100057984,1
-39281,19516,4,1.34710001945495,0.651074,0.0,1.3596988993873595,1
-39281,19516,7,0.5184999704360901,0.39777347,0.0,0.8987108722483825,1
-39281,19517,0,5.138599872589103,2.6606211666666666,0.39385859215291347,4.92738374118042,3
-39281,19517,1,2.9946500062942447,1.2831639,0.03945743523254386,2.526870364767456,2
-39281,19517,2,2.2925499677658,0.99737304,0.008711869994201704,1.9860342100057984,2
-39281,19517,4,1.2071999907493551,0.651074,0.0,1.3596988993873595,2
-39281,19517,7,0.46220000088214497,0.39777347,0.0,0.8987108722483825,2
-39197,19420,0,2.949480009078974,1.82591466,0.6743683009378051,2.977461019062195,5
-39197,19420,1,2.3210000197092633,1.4615174,0.5331797862584432,2.3898550137415566,3
-39197,19420,2,1.9801666339238466,1.0704048666666666,0.20609615180002852,1.9347135815333047,3
-39197,19420,3,1.4204500317573499,0.98516107,0.2205506006587219,1.749771539341278,2
-39197,19420,5,1.13349997997283,0.67835355,0.02481109098892209,1.3318960090110779,1
-39197,19420,7,0.496149986982345,0.4896535,0.0022033473644256785,0.9771036526355743,2
-39197,19420,8,0.52189999818801,0.4204963,0.0,0.9105364532649993,1
-39197,19420,11,0.4760999977588599,0.37113383,0.0,0.76225772087677,1
-39197,19420,13,0.2664999961853,0.35139942,0.0,0.74252331087677,1
-39196,19422,0,2.631199979782102,1.8192473,0.7995590752075195,2.8389355247924803,5
-39196,19422,1,2.0327334006627336,1.7020273999999997,0.6952160990865072,2.7088387009134927,3
-39196,19422,2,1.2637333075205468,1.5070953999999999,0.46353874952036533,2.5506520504796346,3
-39196,19422,3,0.8239000042279533,1.2847901333333334,0.2652842351755778,2.304296031491089,3
-39196,19422,6,0.4990000128745999,0.7415576,0.08969783971557621,1.393417360284424,1
-39196,19422,7,1.39789997041225,0.6738702,0.07016550906677244,1.2775748909332276,2
-39196,19422,9,0.2470999956130899,0.493909,0.0,0.989546834072113,1
-39196,19422,12,0.2347999960184,0.45919472,0.011758744925231934,0.906630695074768,1
-35039,17057,0,2.16500002145767,2.8840608999999997,0.595351855543518,5.172769944456482,2
-35039,17057,1,1.37000000476837,1.2319356,0.09415207262573233,2.3697191273742675,1
-35039,17057,3,0.51999998092651,0.7294361,0.0,1.5408786539970398,1
-35039,17057,5,0.25999999046325,0.40676948,0.0,0.8973641650776673,1
-35039,17057,8,0.31999999284744,0.2385205,0.0,0.6097240417556763,1
-35036,17057,0,1.4700000286102226,1.607888025,0.29869691725006103,2.917079132749939,4
-35036,17057,1,0.9199999868869749,0.8951547449999999,0.1391022509509277,1.6512072390490724,2
-35036,17057,3,0.38999998569488,0.484735,0.0,0.9727786360836029,1
-35036,17057,4,0.23999999463558,0.39716452,0.0,0.8243243956313324,1
-35036,17057,7,0.1400000005960399,0.18652576,0.0,0.4231550970723724,1
-35036,17057,8,0.1400000005960399,0.1563936,0.0,0.37680087734565737,1
-35035,17056,0,2.8666667044162697,2.3701969666666667,0.37672329777348845,4.363670635559845,6
-35035,17056,1,1.409999966621395,1.058328985,0.04029202344451904,2.076365946555481,2
-35035,17056,2,0.41999998688697,0.74131525,0.0015919848289489558,1.481038515171051,1
-35035,17056,3,0.54000002145767,0.517991635,0.0,1.1008674828164673,2
-35035,17056,5,0.23000000417232,0.31825504,0.0,0.6930167704325103,1
-35035,17056,7,0.20000000298023,0.23217127,0.0,0.5728257325759125,1
-35035,17056,8,0.19000000506638998,0.19163449500000002,0.0,0.4557352254191589,2
-35033,17052,0,1.4799999793370533,1.6219667166666667,0.37314750454788204,2.8707859287854514,6
-35033,17052,1,0.9300000369548751,0.858488825,0.13058751527137757,1.5863901347286224,2
-35033,17052,2,0.6700000166893,0.7669743,0.04833123073272705,1.485617369267273,1
-35033,17052,3,0.6499999910593,0.5407265,0.0,1.102712469543457,2
-35033,17052,4,0.2199999988079,0.35423082,0.0,0.7356957781909179,1
-35033,17052,7,0.204999998211855,0.20248897,0.0,0.4423243589584541,2
-35033,17052,8,0.23000000417232,0.16883433,0.0,0.4093771590367127,1
-35033,17053,0,1.8483333388964285,2.3215414333333335,0.4397655971834819,4.203317269483185,6
-35033,17053,1,0.97499999403953,1.1449514500000002,0.18326808727760324,2.1066348127223966,2
-35033,17053,2,0.6200000047683699,0.88199186,0.09509449872146603,1.6688892212785338,1
-35033,17053,3,0.590000003576275,0.5369837799999999,0.01244603786209103,1.0615215221379088,2
-35033,17053,4,0.38999998569488,0.43288696,0.0,0.8727864939870453,1
-35033,17053,7,0.19499999284743502,0.21901989,0.0,0.5260233880773926,2
-35033,17053,8,0.1500000059604599,0.21226273,0.0,0.44595023512599946,1
-35031,17051,0,1.8966666658719333,2.21335525,0.4686995812644959,3.958010918735505,6
-35031,17051,2,1.5733333428700733,0.7297209266666668,0.0,1.5457572503729757,3
-35031,17051,5,0.5899999886751149,0.323741465,0.0,0.772383376149025,2
-35031,17051,6,0.4399999976158099,0.27808732,0.0,0.6858973225653839,1
-35031,17051,7,0.68999999761581,0.21110523,0.0,0.5381839002632904,1
-35031,17051,8,0.51999998092651,0.169018495,0.0,0.4929121910697174,2
-35031,17051,9,0.3400000035762699,0.16840692,0.0,0.4923006160697174,1
-35031,17055,0,1.7583333353201482,2.8547808666666667,0.8432765344421386,4.866285198891195,6
-35031,17055,1,0.70666666825612,1.2470571,0.16441486265462238,2.3296993373453776,3
-35031,17055,2,0.7200000286102199,0.92403114,0.019168736130371067,1.8288935438696288,1
-35031,17055,3,0.6049999892711599,0.78187045,0.0,1.5835399284164429,2
-35031,17055,6,0.24000000953673994,0.387280245,0.0,0.8372001244364929,2
-35030,17052,0,3.5700000226497632,2.62553725,0.4454337393817901,4.80564076061821,4
-35030,17052,2,0.43000000715255493,0.81537527,0.017458112588424668,1.6132924274115754,2
-35030,17052,5,0.179999999701975,0.39841651499999997,0.0,0.8461871403528595,2
-35030,17052,8,0.12500000372528491,0.205652155,0.0,0.5089542046368408,2
-32174,20536,0,5.645629607499999,4.9639523,1.3157376021621703,8.61216699783783,2
-32174,20536,1,1.59431540966033,2.396737,0.2620827164764403,4.5313912835235595,1
-32174,20536,2,0.777297209,1.2865609,0.0,2.689416296270752,1
-32174,20536,4,0.529595599,0.6683244,0.0,1.5564774165672302,1
-32174,20536,5,0.341156403,0.38204232,0.0,0.874914349542923,1
-32173,20537,0,9.57982335,5.3852358,1.403080834599304,9.367390765400696,4
-32173,20537,1,3.222097764,2.2960608,0.15686559621887186,4.435256003781127,2
-32173,20537,3,0.9760782535000001,1.11861857,0.0,2.461691282421417,2
-32173,20537,4,0.726544751,0.7788441,0.0,1.772942822934723,1
-32173,20537,5,0.496163961499995,0.50253858,0.0,1.212979424297409,2
-32173,20537,7,0.3944773179999999,0.34772706,0.0,0.8658086058297729,1
-32173,20537,10,0.282204515,0.2826504,0.0,0.7239596732429505,1
-32172,20536,0,5.77675248,5.0247342,1.3631514916412355,8.686316908358766,2
-32172,20536,1,1.7193932589999998,2.166611,0.1945022782669068,4.138719721733093,1
-32172,20536,3,0.498345573,0.8320002,0.0,1.9343885819580078,1
-32172,20536,5,0.355003811,0.50776774,0.0,1.2555716068632508,1
-32172,20536,7,0.227165749,0.40775293,0.0,1.006220160796814,1
-32172,20536,8,0.2410333529999999,0.31996188,0.0,0.8256056053952026,1
-32167,20535,0,8.50060154125,4.5136392,1.0612642648498536,7.966014135150147,4
-32167,20535,1,4.86635970799999,2.39960495,0.09726325039978034,4.70194664960022,2
-32167,20535,2,0.948840849,1.7394263,0.06178455061798105,3.417068049382019,1
-32167,20535,3,1.207888611,1.1405357,0.0,2.491236793673706,1
-32167,20535,4,0.475505136,0.6808636,0.0,1.6276867201171874,1
-32167,20535,5,0.49210928199999,0.4741701,0.0,1.1145685427452088,1
-32167,20535,8,0.278990781,0.30385944,0.0,0.7874151741575622,1
-32167,20535,10,0.2752313939999999,0.26479855,0.0,0.7068154793880463,1
-32166,20535,0,4.708890418499998,5.23540275,0.9485825767364502,9.522222923263548,4
-32166,20535,1,0.808262236,2.5934277,0.045350831942748915,5.14150456805725,1
-32166,20535,2,1.565592414,2.1010613,0.0,4.20214863177185,1
-32166,20535,4,0.587295329,0.8909906,0.0,2.03985534609375,1
-32166,20535,6,0.35386000499999,0.492985,0.0,1.2435113090133667,1
-32166,20535,9,0.276627219,0.36142004,0.0,0.9048937009458924,1
-32165,20496,0,3.319781707399997,3.2510626,0.8911562841964722,5.610968915803528,10
-32165,20496,1,1.9553780933333333,2.306205266666667,0.6426498829844158,3.9697606503489182,3
-32165,20496,2,0.9718877907499975,1.63427095,0.3447087544605255,2.923833145539475,4
-32165,20496,3,0.621236592599996,0.8932076459999999,0.0,1.9436815386887514,5
-32165,20496,4,0.39279621337376003,0.58771315,0.0,1.3128807224983217,4
-32165,20496,5,0.24769505858421,0.45117563,0.0,1.0226669906643677,1
-32165,20496,6,0.159286397,0.36606404,0.0,0.8237327616758727,1
-32165,20496,7,0.241645804,0.3380698,0.0,0.7916310463951111,1
-32165,20496,8,0.23357184231281,0.25542414,0.0,0.6347953360315705,1
-32165,20496,10,0.232326585,0.24826166,0.0,0.6276328560315705,1
-32163,20522,0,3.505110515499999,4.2366825,1.5072524205398559,6.966112579460145,12
-32163,20522,1,2.72261531083333,1.8973731999999999,0.41643254015909825,3.3783138598409015,6
-32163,20522,2,0.7844743946666667,1.2626870666666667,0.004858540594482393,2.5523031746073404,3
-32163,20522,3,0.7456313301811267,0.9976220333333333,0.0,2.083933055773926,3
-32163,20522,4,0.4369866825,0.6578769624999999,0.0,1.4303559006027222,4
-32163,20522,5,0.252476742,0.45847282,0.0,0.9970807749789429,1
-32163,20522,6,0.5595900555,0.393773645,0.0,0.8795882163806152,2
-32163,20522,7,0.233935688,0.34231136500000003,0.0,0.7536771273529435,2
-32163,20522,8,0.2291529973333333,0.31077734,0.0,0.707392010753479,3
-32163,20522,9,0.21097260699999995,0.26089126,0.0,0.6197419179399108,2
-32163,20522,10,0.11456611933333334,0.25091177,0.0,0.6049955762763214,3
-32145,20524,0,3.5030737584999976,5.3349872000000005,1.0151639349243164,9.654810465075684,4
-32145,20524,1,1.585302854,2.0968914,0.008614298483276439,4.185168501516724,1
-32145,20524,2,1.487573099,1.4847873,0.0,3.1091305760238646,1
-32145,20524,3,1.721872947,0.9512065,0.0,2.209637815422058,1
-32145,20524,4,0.511138236,0.711841,0.0,1.7184102663192748,1
-32145,20524,5,0.664276677,0.60043645,0.0,1.4475507745697023,1
-32145,20524,6,0.396488806,0.46116856,0.0,1.1339562859254455,1
-32145,20524,8,0.14923554899999,0.3407553,0.0,0.8840599817779541,1
-32144,20523,0,2.8108763945,5.180747500000001,0.78328131729126,9.578213682708741,2
-32144,20523,1,2.6390568319999996,2.1648798,0.03245806805114748,4.297301531948852,1
-32144,20523,3,0.6838367359999901,0.94235694,0.0,2.180071588246765,1
-32144,20523,5,0.328016852,0.45344278,0.0,1.1154784240544129,1
-32144,20523,8,0.303083163,0.34599832,0.0,0.8790291279719544,1
-32144,20523,10,0.209386168,0.30429527,0.0,0.8076017184596253,1
-32144,20524,0,4.911799961,5.180747500000001,0.78328131729126,9.578213682708741,2
-32144,20524,1,3.14162539,2.3404777,0.008650536303711043,4.672304863696289,1
